SETPOINT,PV 1,PV 2,MV 1,MV 2,Outcome
8,1,7,7,49,4
8,3,8,0,48,4
8,4,8,4,34,4
8,2,8,4,36,4
8,1,9,0,35,4
8,1,9,3,41,4
8,0,8,4,44,4
8,1,7,5,46,4
8,2,7,5,42,4
8,4,7,5,39,4
8,3,7,5,36,4
8,2,8,4,36,4
8,1,8,5,41,4
8,0,8,5,43,4
8,1,7,5,48,4
8,2,6,7,49,4
8,4,7,6,40,4
8,4,7,6,37,4
8,3,8,4,37,4
8,2,8,5,38,4
8,1,8,5,42,4
8,0,8,5,44,4
8,1,7,7,47,4
8,3,7,6,48,4
8,4,7,6,43,4
8,5,8,5,39,4
8,3,8,6,35,4
8,2,9,2,37,4
8,1,9,5,42,4
8,0,9,5,45,4
8,1,8,5,47,4
8,3,8,5,43,4
8,4,8,5,38,4
8,3,8,5,36,4
8,2,9,4,34,4
8,1,9,4,40,4
8,1,9,4,42,4
8,0,8,5,47,4
8,2,7,7,49,4
8,3,7,6,44,4
8,4,8,1,39,4
8,4,8,5,36,4
8,2,8,5,36,4
8,1,9,4,38,4
8,1,9,4,41,4
8,0,8,7,43,4
8,2,8,5,50,4
8,3,8,5,44,4
8,4,8,5,39,4
8,4,9,3,36,4
8,2,9,4,36,4
8,1,9,4,40,4
8,0,9,4,41,4
8,0,8,5,48,4
8,2,7,8,48,4
8,3,8,5,41,4
8,4,8,4,36,4
8,3,8,4,34,4
8,2,9,3,34,4
8,1,9,4,39,4
8,0,8,5,44,4
8,0,7,8,44,4
8,2,7,5,46,4
8,3,7,5,43,4
8,3,7,5,39,4
8,3,8,5,38,4
8,1,8,5,36,4
8,1,8,5,41,4
8,1,8,5,43,4
8,3,7,6,47,4
8,4,8,5,41,4
8,4,8,5,36,4
8,2,9,2,35,4
8,1,9,4,39,4
8,1,9,4,41,4
8,0,8,5,43,4
8,0,7,7,45,4
8,1,7,5,46,4
8,3,7,6,43,4
8,4,7,6,38,4
8,3,8,3,37,4
8,1,8,5,38,4
8,1,8,5,43,4
8,2,8,5,44,4
8,3,8,5,42,4
8,3,8,5,38,4
8,2,9,3,37,4
8,1,9,4,39,4
8,0,9,4,43,4
8,0,8,9,44,4
8,2,8,5,47,4
8,3,8,5,43,4
8,4,8,5,40,4
8,3,8,5,36,4
8,2,9,3,36,4
8,1,9,4,38,4
8,0,9,4,42,4
8,0,8,5,46,4
8,1,7,7,48,4
8,3,7,5,42,4
8,4,8,2,34,4
8,3,8,5,35,4
8,2,8,5,37,4
8,1,9,3,38,4
8,0,8,6,42,4
8,0,8,4,45,4
8,2,7,5,48,4
8,3,7,5,44,4
8,4,7,6,39,4
8,3,8,3,36,4
8,2,8,5,35,4
8,1,8,5,39,4
8,1,8,5,43,4
8,0,8,5,44,4
8,2,7,6,53,4
8,4,7,6,46,4
8,5,7,6,40,4
8,4,8,5,36,4
8,3,8,6,35,4
8,2,9,0,37,4
8,1,9,5,34,4
8,0,8,6,42,4
8,2,7,10,51,4
8,4,8,6,42,4
8,5,8,5,36,4
8,4,8,5,34,4
8,3,9,4,31,4
8,1,9,5,38,4
8,0,9,4,42,4
8,0,8,9,44,4
8,1,8,5,45,4
8,3,8,5,42,4
8,3,8,5,38,4
20,2,8,9,40,5
20,1,9,9,40,5
20,1,9,11,50,5
20,3,9,13,53,5
20,5,9,14,52,5
20,7,9,16,49,5
20,8,10,15,45,5
20,9,10,19,42,5
20,9,11,15,41,5
20,9,11,21,40,5
20,9,12,18,42,5
20,9,12,23,39,5
20,7,12,24,43,5
20,8,13,24,51,5
20,9,13,25,50,5
20,10,14,21,42,5
20,11,14,26,43,5
20,12,14,27,42,5
20,11,15,27,41,5
20,11,15,28,43,5
20,12,16,27,40,5
20,11,16,29,43,5
20,12,16,29,44,5
20,12,17,29,40,5
20,12,17,29,42,5
20,12,17,30,42,5
20,12,18,29,40,5
20,12,18,30,42,5
20,10,18,30,43,5
20,10,19,28,48,5
20,11,19,30,48,5
20,13,19,30,46,5
20,13,19,30,44,5
20,14,20,29,42,5
20,13,20,30,38,5
20,11,20,30,38,5
20,11,20,30,42,5
20,11,21,29,43,5
20,12,21,29,42,5
20,12,21,29,41,5
20,12,21,28,40,5
20,12,21,28,40,5
20,11,22,27,40,5
20,10,22,27,40,5
20,9,22,27,45,5
20,9,22,26,47,5
20,10,22,26,46,5
20,11,22,26,42,5
20,11,22,26,40,5
20,11,23,23,39,5
20,9,23,24,38,5
20,9,23,24,43,5
20,9,23,23,44,5
20,9,23,23,43,5
20,10,23,22,43,5
20,10,23,22,40,5
20,9,23,21,38,5
20,8,23,21,39,5
20,7,23,20,41,5
20,8,23,20,44,5
20,8,23,20,43,5
20,8,23,19,41,5
20,8,23,19,40,5
20,8,23,18,39,5
20,7,23,18,39,5
20,6,23,17,41,5
20,5,23,17,45,5
20,6,23,16,47,5
20,7,23,16,43,5
20,7,23,15,40,5
20,7,23,15,37,5
20,7,23,15,37,5
20,5,23,14,38,5
20,4,23,14,43,5
20,4,23,13,45,5
20,5,23,13,45,5
20,6,23,12,43,5
20,6,23,12,39,5
20,6,23,12,38,5
20,4,23,11,38,5
20,3,23,11,41,5
20,2,23,10,44,5
20,1,22,11,48,5
20,4,22,10,52,5
20,5,22,10,47,5
20,6,22,10,42,5
20,6,22,9,38,5
20,5,22,9,35,5
20,4,22,9,38,5
20,3,22,8,40,5
20,2,22,8,44,5
20,3,21,9,46,5
20,4,21,8,42,5
20,5,21,8,40,5
20,5,21,8,37,5
20,3,21,8,37,5
20,2,21,8,40,5
20,1,21,8,44,5
20,2,21,8,46,5
20,3,20,8,50,5
20,5,20,8,42,5
20,5,20,8,38,5
20,4,20,8,37,5
20,3,20,8,39,5
20,2,20,8,41,5
20,2,20,8,44,5
20,3,20,8,45,5
20,4,20,8,43,5
20,5,20,8,40,5
20,4,20,8,39,5
20,3,20,8,40,5
20,3,20,8,41,5
20,1,20,8,45,5
20,2,19,13,47,5
20,3,19,9,46,5
20,5,19,9,42,5
20,5,19,9,39,5
20,5,19,9,39,5
20,5,19,10,39,5
20,4,19,10,39,5
20,3,19,10,42,5
20,3,19,10,43,6
20,4,19,10,44,6
20,4,19,10,43,6
20,5,19,10,42,6
20,5,19,11,40,6
20,4,19,11,40,6
20,3,19,11,42,6
20,4,19,11,45,6
20,5,19,11,45,6
20,6,19,11,43,6
20,6,19,12,41,6
20,6,19,12,38,6
20,4,20,11,40,6
20,3,20,11,43,6
20,4,20,11,44,6
20,4,20,11,41,6
20,5,20,11,41,6
20,5,20,11,40,6
20,5,20,11,40,6
20,4,20,11,41,6
20,3,20,11,44,6
20,3,20,11,45,6
20,4,20,11,45,6
20,5,20,11,43,6
20,6,20,11,41,6
20,6,20,11,39,6
20,5,20,11,37,6
20,3,20,11,41,6
20,3,20,11,43,6
20,4,20,11,45,6
20,5,20,11,43,6
20,5,20,11,41,6
20,6,20,11,41,6
20,5,20,11,39,6
20,5,20,11,40,6
20,4,20,11,41,6
20,2,20,11,44,6
20,2,20,11,48,6
20,4,20,11,46,6
20,5,20,11,43,6
20,6,20,11,40,6
20,6,20,11,38,6
20,5,20,11,37,6
20,4,20,11,40,6
20,3,20,11,43,6
20,4,20,11,44,6
20,5,20,11,43,6
20,5,20,11,42,6
20,6,20,11,41,6
20,5,20,11,38,6
20,4,20,11,38,6
20,3,20,11,41,6
20,2,20,11,44,6
20,4,20,11,45,6
20,4,20,11,45,6
20,5,20,11,41,6
20,6,20,11,38,6
20,6,20,11,37,6
20,5,20,11,39,6
20,3,20,11,41,6
20,3,20,11,44,6
20,4,20,11,45,6
20,4,20,11,43,6
20,5,20,11,42,6
20,6,20,11,41,6
20,5,20,11,38,6
20,3,20,11,41,6
20,3,20,11,44,6
20,4,20,11,45,6
20,5,20,11,43,6
20,6,20,11,42,6
20,6,20,11,40,6
20,5,20,11,37,6
20,4,20,11,40,6
20,3,20,11,43,6
20,4,20,11,45,6
20,5,20,11,44,6
20,6,20,11,41,6
20,5,20,11,39,6
20,4,20,11,38,6
20,3,20,11,44,6
20,4,20,11,44,6
20,5,20,11,43,6
20,5,20,11,41,6
20,6,20,11,39,6
20,5,20,11,38,6
20,3,20,11,41,6
20,3,20,11,44,6
20,4,20,11,44,6
20,5,20,11,43,6
20,5,20,11,41,6
20,6,20,11,39,6
20,4,20,11,39,6
20,3,20,11,42,6
20,4,20,11,44,6
20,5,20,11,44,6
20,5,20,11,42,6
20,6,20,11,41,6
20,5,20,11,38,6
20,4,20,11,37,6
20,3,20,11,41,6
20,3,20,11,45,6
20,4,20,11,43,6
20,5,20,11,42,6
20,6,20,11,40,6
20,5,20,11,38,6
20,5,20,11,40,6
20,5,20,11,40,6
20,3,20,11,41,6
20,2,20,11,44,6
20,3,20,11,47,6
20,4,20,11,45,6
20,5,20,11,43,6
20,6,20,11,40,6
20,6,20,11,38,6
20,4,20,11,38,6
20,3,20,11,41,6
20,3,20,11,44,6
20,4,20,11,45,6
20,5,20,11,44,6
20,5,20,11,42,6
20,6,20,11,41,6
20,5,20,11,38,6
20,4,20,11,38,6
20,3,20,11,42,6
20,3,20,11,45,6
20,5,20,11,44,6
20,5,20,11,41,6
20,5,20,11,41,6
20,6,20,11,38,6
20,5,20,11,37,6
20,4,20,11,40,6
20,3,20,11,43,6
20,4,20,11,44,6
20,5,20,11,43,6
20,5,20,11,41,6
20,6,20,11,40,6
20,5,20,11,38,6
20,4,20,11,39,6
20,3,20,11,42,6
20,3,20,11,44,6
20,4,20,11,45,6
20,5,20,11,44,6
20,5,20,11,42,6
20,6,20,11,41,6
20,5,20,11,38,6
20,4,20,11,38,6
20,3,20,11,41,6
20,3,20,11,45,6
20,4,20,11,43,6
20,5,20,11,42,6
20,6,20,11,39,6
20,6,20,11,37,6
20,5,20,11,38,6
20,3,20,11,41,6
20,2,20,11,45,6
20,3,20,11,46,6
20,4,20,11,45,6
20,5,20,11,42,6
20,5,20,11,41,6
20,6,20,11,41,6
20,5,20,11,37,6
20,4,20,11,38,6
20,3,20,11,42,6
20,3,20,11,44,6
20,4,20,11,45,6
20,5,20,11,43,6
32,6,20,15,44,1
32,7,20,17,45,1
32,7,20,19,45,1
32,8,20,21,44,1
32,9,20,22,46,1
32,10,20,24,45,1
32,11,20,26,44,1
32,12,21,27,42,1
32,12,21,29,42,1
32,12,21,30,43,1
32,12,21,32,45,1
32,13,22,32,41,1
32,13,22,34,46,1
32,14,22,36,48,1
32,15,22,37,47,1
32,16,23,37,45,1
32,16,23,39,44,1
32,17,23,41,45,1
32,17,23,42,44,1
32,18,24,42,45,1
32,18,24,44,44,1
32,19,24,45,44,1
32,19,25,45,45,1
32,19,25,47,42,1
32,19,25,48,43,1
32,19,26,46,41,1
32,19,26,49,44,1
32,19,26,50,46,1
32,20,27,48,46,1
32,21,27,51,45,1
32,21,27,52,44,1
32,21,27,52,44,1
32,21,28,52,39,1
32,21,28,53,44,1
32,21,28,54,45,1
32,22,28,54,46,1
32,22,29,54,40,1
32,20,29,54,43,1
32,19,29,55,48,1
32,20,29,55,52,1
32,22,30,54,51,1
32,23,30,55,47,1
32,23,30,56,43,1
32,24,30,56,43,1
32,23,31,55,42,1
32,23,31,56,40,1
32,22,31,56,42,1
32,22,31,56,45,1
32,22,32,55,43,1
32,22,32,55,44,1
32,23,32,55,42,1
32,23,32,55,41,1
32,22,32,55,42,1
32,22,33,54,39,1
32,20,33,54,43,1
32,19,33,54,48,1
32,20,33,54,51,1
32,21,33,54,49,1
32,22,33,54,46,1
32,23,33,54,43,1
32,23,33,54,40,1
32,22,34,52,40,1
32,20,34,52,41,1
32,19,34,52,46,1
32,20,34,52,48,1
32,21,34,51,48,1
32,21,34,51,46,1
32,22,34,51,44,1
32,22,34,51,42,1
32,20,34,50,41,1
32,18,34,50,45,1
32,18,34,50,49,1
32,20,34,49,47,1
32,21,35,47,39,1
32,19,35,48,41,1
32,17,35,47,44,1
32,18,35,47,47,1
32,19,35,47,46,1
32,19,35,46,43,1
32,19,35,46,42,1
32,19,35,45,41,1
32,19,35,45,40,1
32,18,35,44,39,1
32,17,35,44,40,1
32,16,35,43,42,1
32,15,35,43,47,1
32,16,35,43,48,1
32,17,35,42,46,1
32,18,35,42,43,1
32,18,35,41,40,1
32,16,35,41,39,1
32,15,35,40,42,1
32,15,35,40,44,1
32,16,34,40,45,1
32,16,34,40,45,1
32,16,34,40,43,1
32,17,34,39,40,1
32,16,34,39,41,1
32,16,34,39,42,1
32,15,34,38,43,1
32,15,34,38,43,1
32,16,34,38,41,1
32,16,34,38,40,1
32,15,34,37,40,1
32,14,34,37,42,1
32,14,34,37,44,1
32,15,34,36,44,1
32,15,34,36,41,1
32,15,34,36,40,1
32,14,34,35,39,1
32,12,34,35,41,1
32,12,33,36,46,1
32,13,33,35,49,1
32,14,33,35,48,1
32,15,33,35,44,1
32,15,33,35,41,1
32,14,33,35,40,1
32,13,33,35,44,1
32,13,33,35,46,1
32,14,33,34,46,1
32,14,33,34,43,1
32,15,33,34,40,2
32,15,33,34,38,2
32,13,33,34,40,2
32,12,33,34,45,2
32,12,32,32,46,2
32,13,32,34,48,2
32,14,32,34,45,2
32,15,32,34,43,2
32,15,32,34,40,2
32,13,32,34,40,2
32,12,32,34,44,2
32,13,32,34,48,2
32,14,32,34,47,2
32,14,32,34,45,2
32,15,32,34,42,2
32,15,32,34,39,2
32,13,32,34,39,2
32,12,32,34,43,2
32,13,32,34,48,2
32,14,32,34,44,2
32,14,32,34,42,2
32,15,32,34,40,2
32,14,32,34,39,2
32,13,32,34,41,2
32,12,32,34,46,2
32,12,32,34,48,2
32,14,32,34,47,2
32,15,31,37,44,2
32,15,31,35,46,2
32,16,31,35,37,2
32,14,31,35,39,2
32,12,31,35,43,2
32,13,31,36,49,2
32,14,31,36,49,2
32,15,31,36,46,2
32,16,31,36,42,2
32,16,31,38,41,2
32,15,32,34,41,2
32,13,31,38,37,2
32,13,31,38,50,2
32,15,31,36,47,2
32,16,31,37,43,2
32,16,31,37,40,2
32,16,31,37,40,2
32,15,31,37,40,2
32,14,31,41,37,2
32,12,31,37,46,2
32,13,31,37,50,2
32,15,31,38,49,2
32,16,31,38,45,2
32,16,31,38,42,2
32,16,31,38,42,2
32,16,31,36,42,2
32,16,32,35,43,2
32,16,32,38,41,2
32,14,32,38,40,2
32,13,32,38,44,2
32,14,31,43,49,2
32,16,32,37,53,2
32,16,32,38,45,2
32,17,32,38,42,2
32,17,32,38,40,2
32,16,32,38,40,2
32,14,32,38,42,2
32,14,32,38,46,2
32,14,32,38,48,2
32,15,32,38,45,2
32,16,32,38,43,2
32,16,32,38,41,2
32,16,32,38,41,2
32,14,32,38,41,2
32,13,32,38,45,2
32,14,32,38,50,2
32,15,32,38,48,2
32,16,32,38,44,2
32,16,32,38,42,2
32,16,32,38,41,2
32,16,32,38,41,2
32,16,32,38,41,2
32,15,32,38,40,2
32,15,32,38,41,2
32,15,32,38,42,2
32,15,32,38,42,2
32,15,32,38,42,2
32,15,32,38,42,2
32,15,32,38,41,2
32,15,32,38,41,2
32,14,32,38,43,2
32,14,32,38,45,2
32,15,32,38,44,2
32,15,32,38,42,2
32,15,32,38,42,2
32,15,32,38,42,2
32,15,32,38,42,2
32,15,32,38,42,2
32,15,32,38,42,2
32,15,32,38,42,2
32,15,32,38,42,2
32,15,32,38,42,2
32,15,32,38,42,2
32,15,32,38,42,2
32,15,32,38,42,2
32,15,32,38,41,2
32,13,32,38,44,2
32,12,32,38,50,2
32,13,32,38,51,2
32,15,32,38,47,2
32,16,32,38,44,2
32,16,32,38,42,2
32,17,32,38,41,2
32,16,32,38,40,2
32,16,32,38,40,2
32,15,32,38,40,2
32,14,32,38,43,2
32,15,32,38,45,2
32,15,32,38,43,2
32,15,32,38,42,2
32,15,32,38,42,2
32,15,32,38,42,2
32,14,32,38,42,2
32,15,32,38,42,2
32,15,32,38,42,2
32,15,32,38,42,2
32,15,32,38,42,2
32,15,32,38,42,2
32,15,32,38,42,2
32,15,32,38,42,2
32,15,32,38,42,2
32,15,32,38,42,2
32,15,32,38,41,2
32,15,32,38,42,2
32,14,32,38,43,2
32,15,32,38,43,2
32,15,32,38,42,2
32,15,32,38,42,2
32,15,32,38,42,2
32,15,32,38,42,2
32,15,32,38,41,2
32,15,32,38,41,2
32,15,32,38,41,2
32,15,32,38,41,2
32,14,32,38,41,2
32,14,32,38,44,2
32,14,32,38,45,2
32,15,32,38,46,2
32,15,32,38,42,2
32,16,32,38,42,2
32,16,32,38,40,2
32,14,32,38,41,2
32,13,32,38,47,2
32,14,32,38,49,2
32,15,32,38,46,2
32,16,32,38,42,2
32,16,32,38,41,2
32,16,32,38,41,2
32,16,32,38,40,2
32,15,32,38,41,2
32,15,32,38,42,2
32,14,32,38,43,2
32,15,32,38,46,2
32,15,32,38,42,2
32,16,32,38,42,2
32,15,32,38,40,2
32,13,32,38,42,2
32,13,32,38,48,2
8,15,32,32,50,3
8,15,32,29,40,3
8,14,32,25,28,3
8,12,32,22,27,3
8,10,32,18,25,3
8,9,31,14,25,3
8,7,31,12,25,3
8,5,31,8,24,3
8,4,31,4,23,3
8,2,31,1,22,3
8,1,30,0,23,3
8,0,29,4,25,3
8,0,27,1,27,3
8,0,26,0,27,3
8,0,24,3,30,3
8,0,22,0,28,3
8,0,21,0,28,3
8,0,19,1,28,3
8,0,18,0,29,3
8,0,16,0,28,3
8,0,15,4,29,3
8,0,14,0,29,3
8,0,12,0,28,3
8,0,11,2,31,3
8,0,10,5,35,3
8,0,9,4,35,3
8,0,8,3,36,3
8,0,7,3,38,3
8,0,6,5,41,3
8,0,5,6,44,3
8,0,4,7,41,3
8,1,4,6,43,3
8,2,4,6,40,3
8,3,5,7,39,3
8,2,5,7,35,3
8,1,5,7,40,3
8,1,5,9,40,3
8,1,5,8,46,3
8,0,5,8,47,3
8,2,5,9,49,3
8,4,5,9,48,3
8,5,6,6,43,3
8,5,6,9,39,3
8,4,7,9,38,3
8,3,7,9,39,3
8,3,8,8,42,3
8,3,8,9,42,3
8,4,8,9,41,3
8,4,9,8,39,3
8,4,9,8,38,3
8,3,10,4,35,3
8,2,10,6,39,3
8,1,10,6,43,3
8,2,10,6,44,3
8,2,10,6,41,3
8,3,10,5,39,3
8,3,10,5,37,3
8,1,10,5,37,3
8,1,10,3,39,3
8,1,10,4,44,3
8,2,10,4,42,3
8,3,10,3,39,3
8,2,10,3,35,3
8,1,10,3,38,3
8,1,10,2,40,3
8,1,9,3,40,3
8,1,9,3,41,3
8,1,8,4,42,3
8,2,8,3,39,3
8,2,8,3,38,3
8,1,8,3,37,3
8,1,9,2,40,3
8,1,8,3,41,3
8,1,8,3,41,3
8,1,7,8,42,3
8,1,7,4,43,3
8,1,7,4,43,3
8,1,6,10,45,3
8,2,6,5,46,3
8,4,7,0,42,3
8,4,7,5,37,3
8,3,7,5,36,3
8,1,8,4,34,3
8,0,8,5,41,3
8,0,7,7,45,3
8,1,7,5,51,3
8,3,7,7,50,3
8,4,7,6,37,3
8,3,7,6,37,3
8,2,8,5,37,3
8,1,8,5,43,3
8,2,8,5,45,3
8,2,8,5,42,3
8,4,8,5,39,3
8,3,9,4,33,3
8,2,9,5,37,3
8,1,9,4,40,3
8,0,9,4,42,3
8,1,8,5,46,3
8,3,8,5,43,3
8,4,8,5,39,3
8,3,8,5,36,3
8,1,9,4,35,3
8,1,9,4,40,3
8,1,8,8,42,3
8,0,8,4,43,3
8,1,7,6,45,3
8,3,7,5,45,3
8,4,7,6,41,3
8,3,8,5,37,3
8,2,8,5,36,3
8,1,9,0,37,3
8,0,8,6,46,3
8,1,7,10,45,3
8,3,7,6,43,3
8,4,8,5,37,3
8,3,8,5,35,3
8,2,9,5,38,3
8,1,9,4,40,3
8,0,8,5,49,3
8,2,8,5,46,3
8,4,8,5,40,4
8,4,8,5,37,4
8,2,9,2,35,4
8,1,9,4,35,4
8,1,9,4,40,4
8,0,8,6,42,4
8,1,7,7,46,4
8,3,8,3,48,4
8,4,8,5,39,4
8,2,8,5,35,4
8,1,9,3,38,4
8,1,8,4,41,4
8,1,8,4,43,4
8,1,7,7,49,4
8,3,8,5,43,4
8,4,8,4,36,4
8,3,8,5,34,4
8,2,9,1,36,4
8,1,9,4,38,4
8,1,8,6,41,4
8,2,8,4,42,4
8,2,8,4,40,4
8,2,8,4,39,4
8,2,9,4,39,4
8,1,9,3,37,4
8,0,9,3,41,4
8,1,8,4,45,4
8,2,8,4,43,4
8,3,8,4,39,4
8,1,8,4,36,4
8,1,9,3,38,4
8,1,8,4,42,4
8,0,7,8,49,4
8,2,7,5,45,4
8,3,7,5,40,4
8,4,7,5,36,4
8,3,8,0,36,4
8,1,8,4,38,4
8,1,8,4,43,4
8,0,7,7,44,4
8,2,7,5,46,4
8,3,7,5,44,4
8,4,7,6,39,4
8,3,8,5,30,4
8,1,8,5,36,4
8,1,8,5,41,4
8,0,8,5,44,4
8,2,7,6,46,4
8,3,7,6,44,4
8,4,8,6,40,4
8,3,8,5,31,4
8,1,8,5,40,4
8,1,8,5,43,4
8,0,8,5,46,4
8,2,7,6,47,4
8,3,7,6,43,4
8,4,8,6,38,4
8,3,8,6,36,4
8,2,8,6,39,4
8,1,9,4,40,4
8,0,9,5,44,4
8,1,8,6,48,4
8,3,8,5,45,4
8,4,8,5,40,4
8,3,8,5,37,4
8,2,9,5,31,4
8,1,9,5,38,4
8,1,8,4,42,4
8,1,8,5,49,4
8,2,8,3,46,4
8,3,8,5,41,4
8,3,8,5,38,4
8,2,9,5,38,4
8,1,9,4,41,4
8,1,9,4,43,4
8,2,9,4,40,4
8,3,9,4,38,4
8,2,9,4,37,4
8,1,9,4,40,4
8,1,9,3,41,4
8,0,8,6,42,4
8,1,7,4,45,4
8,2,7,5,46,4
8,4,8,4,37,4
8,2,8,4,35,4
8,1,8,4,37,4
8,1,8,5,38,4
8,1,8,4,42,4
8,0,7,4,43,4
8,2,7,5,52,4
8,4,7,5,44,4
8,4,7,5,38,4
8,3,8,4,36,4
8,2,8,5,38,4
8,1,9,5,42,4
8,1,8,5,45,4
8,0,8,5,46,4
8,2,7,6,47,4
8,4,7,6,42,4
8,4,8,5,35,4
8,3,8,5,35,4
8,2,9,2,37,4
8,1,9,4,40,4
8,1,9,4,42,4
8,2,9,4,41,4
8,2,9,4,39,4
8,1,9,4,38,4
8,1,9,3,41,4
8,1,8,5,41,4
8,1,8,4,43,4
8,1,8,4,43,4
8,2,7,5,44,4
8,3,8,4,42,4
8,3,8,4,38,4
8,2,8,4,36,4
8,1,8,8,47,4
8,2,8,4,43,4
8,3,8,4,40,4
8,3,9,0,33,4
8,2,9,3,34,4
8,1,9,3,38,4
8,1,9,3,40,4
8,1,8,5,44,4
8,0,7,3,43,4
8,1,7,4,46,4
8,2,7,4,43,4
8,3,7,5,40,4
8,3,7,5,37,4
8,2,8,4,31,4
8,1,8,4,38,4
8,1,8,4,41,4
8,2,7,7,42,4
8,2,8,4,41,4
8,2,8,4,38,4
8,2,8,4,38,4
8,2,9,0,38,4
8,1,9,3,35,4
8,1,8,6,39,4
8,1,8,4,43,4
8,2,8,4,42,4
8,3,8,4,37,4
8,2,8,4,37,4
8,1,9,3,38,4
8,1,8,4,42,4
8,0,8,4,43,4
8,0,7,5,46,4
8,2,6,6,47,4
8,4,7,2,41,4
8,4,7,5,36,4
8,3,7,5,36,4
8,1,8,4,36,4
8,1,8,5,41,4
8,0,7,9,44,4
8,1,7,6,47,4
8,3,6,7,48,4
8,4,7,5,42,4
8,5,7,6,38,4
8,3,8,3,36,4
8,2,8,6,36,4
8,1,8,6,41,4
8,1,8,6,45,4
8,2,8,6,47,4
8,4,8,6,44,4
8,4,8,6,39,4
8,2,9,2,34,4
8,1,9,5,41,4
20,0,9,8,46,5
20,0,8,10,54,5
20,3,8,12,54,5
20,5,8,13,50,5
20,7,8,15,46,5
20,8,9,16,38,5
20,8,9,18,41,5
20,8,10,18,37,5
20,6,10,20,43,5
20,6,11,21,50,5
20,8,11,23,50,5
20,10,12,20,49,5
20,11,12,24,45,5
20,12,13,20,42,5
20,12,13,26,39,5
20,10,14,22,40,5
20,9,14,27,42,5
20,9,14,28,50,5
20,10,15,28,52,5
20,12,15,29,50,5
20,13,15,30,47,5
20,14,16,29,40,5
20,14,16,30,39,5
20,14,17,30,38,5
20,12,17,31,39,5
20,11,18,26,44,5
20,11,18,31,46,5
20,12,18,31,46,5
20,13,18,31,45,5
20,13,19,31,41,5
20,14,19,31,42,5
20,13,19,31,42,5
20,13,20,29,42,5
20,13,20,30,41,5
20,11,20,30,41,5
20,11,20,30,44,5
20,11,21,29,45,5
20,12,21,30,45,5
20,12,21,29,44,5
20,13,21,29,43,5
20,13,22,24,40,5
20,11,22,28,40,5
20,10,22,28,43,5
20,10,22,28,44,5
20,10,22,27,45,5
20,11,22,27,42,5
20,11,22,27,41,5
20,11,23,26,39,5
20,10,23,25,38,5
20,9,23,25,43,5
20,9,23,24,45,5
20,9,23,24,45,5
20,10,23,23,43,5
20,10,23,23,41,5
20,10,23,23,39,5
20,9,23,22,39,5
20,8,23,22,42,5
20,8,23,21,44,5
20,8,23,21,44,5
20,9,23,20,43,5
20,9,23,20,40,5
20,9,23,14,39,5
20,8,24,18,32,5
20,7,24,18,36,5
20,5,24,17,42,5
20,4,23,19,49,5
20,4,23,17,50,5
20,6,23,16,49,5
20,7,23,16,44,5
20,8,23,15,39,5
20,8,23,15,37,5
20,7,23,14,36,5
20,5,23,14,38,5
20,4,23,14,43,5
20,4,23,13,45,5
20,5,23,13,44,5
20,6,23,12,41,5
20,5,23,12,39,5
20,5,23,11,40,5
20,5,23,11,40,5
20,5,23,10,40,5
20,4,23,10,39,5
20,4,22,11,40,5
20,4,22,10,41,5
20,3,22,10,40,5
20,4,22,9,41,5
20,4,22,9,42,5
20,4,22,9,40,5
20,3,22,8,39,5
20,2,22,8,42,5
20,2,22,8,44,5
20,3,22,8,44,5
20,4,21,8,45,5
20,4,21,8,40,5
20,5,21,8,37,5
20,4,21,8,36,5
20,2,21,7,38,5
20,1,21,7,42,5
20,0,20,7,45,5
20,2,19,8,53,5
20,4,19,9,52,5
20,6,19,9,43,5
20,6,19,9,38,5
20,5,19,9,36,5
20,4,19,9,36,5
20,3,19,9,39,5
20,2,19,9,42,5
20,1,19,10,46,5
20,1,19,10,52,5
20,4,19,10,48,5
20,5,19,10,43,5
20,6,19,10,40,5
20,6,19,10,38,5
20,6,19,10,37,5
20,5,19,11,38,5
20,3,19,11,41,5
20,3,19,11,44,5
20,4,19,11,45,5
20,5,19,11,43,5
20,6,19,11,42,5
20,6,19,11,39,5
20,4,19,12,39,6
20,3,19,12,42,6
20,4,19,12,46,6
20,5,19,12,45,6
20,6,19,12,43,6
20,6,19,12,41,6
20,6,19,13,39,6
20,5,19,13,39,6
20,4,19,13,41,6
20,4,19,13,46,6
20,5,19,13,45,6
20,6,19,9,38,6
20,6,20,13,39,6
20,6,20,13,39,6
20,4,20,13,42,6
20,3,20,13,45,6
20,4,20,13,46,6
20,5,20,13,45,6
20,6,20,13,42,6
20,7,20,13,40,6
20,6,20,13,37,6
20,5,20,13,37,6
20,4,20,13,42,6
20,4,20,13,44,6
20,5,20,13,44,6
20,5,20,13,44,6
20,6,20,13,42,6
20,7,20,13,39,6
20,5,20,13,39,6
20,4,20,13,39,6
20,4,20,13,43,6
20,5,20,13,44,6
20,6,20,13,42,6
20,6,20,13,39,6
20,6,20,13,39,6
20,5,20,13,39,6
20,4,20,13,43,6
20,4,20,13,45,6
20,5,20,13,45,6
20,5,20,13,43,6
20,6,20,13,40,6
20,6,20,13,39,6
20,5,20,13,39,6
20,4,20,13,41,6
20,4,20,13,44,6
20,5,20,13,45,6
20,6,20,13,44,6
20,6,20,13,40,6
20,6,20,13,39,6
